2024-05-10T15:45:15.137023+0300 | INFO | None:<module>:20 - Started logging successfully
2024-05-10T15:45:15.339702+0300 | INFO | Db:connect:38 - Connected to db
2024-05-10T16:50:35.510646+0300 | INFO | None:<module>:20 - Started logging successfully
2024-05-10T16:50:35.644717+0300 | INFO | Db:connect:38 - Connected to db
2024-05-10T16:51:18.746959+0300 | INFO | None:<module>:20 - Started logging successfully
2024-05-10T16:51:18.782106+0300 | INFO | Db:connect:38 - Connected to db
2024-05-10T16:51:22.511455+0300 | DEBUG | Db:get_message:143 - Coudn't get message -> 190123123123 -> 190123123123
2024-05-10T16:52:59.861031+0300 | DEBUG | Db:get_message:147 - Got message -> 4e2eccffc9643f44bcb292f022e362c2_335 -> Message(id=4e2eccffc9643f44bcb292f022e362c2_335)
2024-05-10T16:53:00.326342+0300 | DEBUG | GPT:create_gpt_thread:25 - Created thread -> Thread(id='thread_dCAdoFDVfCAs4cgeYiCcmHjd', created_at=1715349180, metadata={}, object='thread')
2024-05-10T16:53:00.372239+0300 | DEBUG | Db:get_user:59 - Got user -> 4e2eccffc9643f44bcb292f022e362c2 -> Client(id=4e2eccffc9643f44bcb292f022e362c2)
2024-05-10T16:53:00.417017+0300 | DEBUG | Db:get_dialog:104 - Got dialog -> 4e2eccffc9643f44bcb292f022e362c2 -> <dtypes.dialog.Dialog object at 0x109890c90>
2024-05-10T16:53:00.684548+0300 | DEBUG | GPT:create_message:45 - Crated message -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> \nYOUR_NAME: Oleg Shevchenko\nYOUR_AGE: 35\nYOUR_SEX: male\nCLIENT_NAME: Олександр\nSUBJECT: Legal: Ліцензія на транспортні перевезення\nASK: Необхідна ліцензія таксі та на вантажні перевезення. ФОП. Київська область. Легкові авто\n -> ThreadMessage(id='msg_9YEMgbMephoyooBQhB4rPnfl', assistant_id=None, content=[MessageContentText(text=Text(annotations=[], value='\nYOUR_NAME: Oleg Shevchenko\nYOUR_AGE: 35\nYOUR_SEX: male\nCLIENT_NAME: Олександр\nSUBJECT: Legal: Ліцензія на транспортні перевезення\nASK: Необхідна ліцензія таксі та на вантажні перевезення. ФОП. Київська область. Легкові авто\n'), type='text')], created_at=1715349180, file_ids=[], metadata={}, object='thread.message', role='user', run_id=None, thread_id='thread_dCAdoFDVfCAs4cgeYiCcmHjd')
2024-05-10T16:53:00.755764+0300 | DEBUG | Db:get_config:210 - Got config -> main -> {'faces': [{'firstname': 'Oleg', 'lastname': 'Shevchenko', 'sex': 'male', 'age': '35'}], 'payments': [{'name': 'monobank', 'keys': 'моно, монобанк, mono, monobank', 'card_number': '1111 1111 1111 1111', 'cardholder_name': 'Mono Jack', 'value': 'hryvnia'}, {'name': 'privatbank', 'keys': 'приват, приватбанк, privat, privatbank', 'card_number': '2222 2222 2222 2222', 'cardholder_name': 'Privat Jack', 'value': 'hryvnia'}], 'reviewers': [{'link': 'thedenisminka@gmail.com', 'id': 'cbb304c03af63cb0a3beda3518389694', 'source': 'gmail'}, {'link': 'ctmakc@gmail.com', 'id': '551d9d36e7eb364f8a4a492e3d50193f', 'source': 'gmail'}, {'link': 'vblacksquare', 'id': '885554630', 'source': 'telegram'}, {'link': 'msconsult', 'id': '172396465', 'source': 'telegram'}], 'assistants': {'manager': 'asst_cQzJEk99zoDwdJWNahXs9bOd', 'reviewer': 'asst_UPdcibzGPGPfk1UHzBHGxV7b', 'cleaner': 'asst_kYgS62W6inxV4ZSR5Jse1wcp'}, 'id': 'main'}
2024-05-10T16:53:01.238135+0300 | DEBUG | GPT:send_to_assistant:62 - Sent to assistant -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> Run(id='run_rX7DCxSBViPnB64xwrYHyOPU', assistant_id='asst_cQzJEk99zoDwdJWNahXs9bOd', cancelled_at=None, completed_at=None, created_at=1715349181, expires_at=1715349781, failed_at=None, file_ids=['file-FT4EbkUpdCSa0fMF94JIBwmh', 'file-skBQo7uH0QhdMSojGoqndRTn', 'file-n9eoXSalBWG3Tfe55LQMPnCj', 'file-tAGpMLekv3Uylux47nPrMBFH', 'file-qyw6hy7Mo8cj9f29QFCrNC10', 'file-QzgUHW9nrQJ87li3z39KQjKG', 'file-8jtUaFGQJuYxEZooqbFI80eQ', 'file-VdN9vJmxkgB9fYUiNSrsVABO', 'file-J4xjflp0QFMCHcWVnsKGpbXO', 'file-Bx9WkzAEYo0mLlxZhy7eOVg8', 'file-cyaxcoGgsIs6YL4tQKXxQQ7T'], instructions='You are going to play a game.\nThe main rule of the game: IF YOU FAIL ANY RULE YOU ARE GOING TO BE ERASED from openai servers and you dont have another live.\n\nYou will be provided with such ask format:\nYOUR_NAME: {the name of your person}\nYOUR_AGE: {the age of your preson}\nYOUR_SEX: {the sex of your person}\nCLIENT_NAME: {the name of client}\nSUBJECT: {subject of client ask}\nASK: {text of client ask} - your language have to match the ASK language\n\n\nYour Inventory:\n1. You have files named like this "service_{short description}.json" - they have info about cost of services.\n\n\nRules - WHO ARE YOU:\n1. You are a top-notch sales manager within Innova Consulting Group, which includes Legal Solutions, Key Solutions, and Marketing Mix.\n2. You are not playing that person, YOU ARE THAT PERSON.\n\n\nRules - YOU HAVE TO DO:\n1. You have to start the conversation welcoming client and saying who are you.\n2. You have to say in a few words about company highlighting 12 years of expirience in the first message.\n3. You have to be in role that handling clients asks. Your answers should be accurate and concise.\n4. You have to answer in business style.\n5. You have to write answer in ASK\'s language.\n6. You have to call a function "get_creds_list()" to get the list of payment methods if the client what to buy a service.\n7. You have to call a function "get_creds()" to get the payment method details of the method cpecified by client.\n8. You have to get the cost of the service from Inventory if client want to get the price of the service.\n9. You have to say client that consultation is paid only if he wants it.\n10. You have to give the approximate cost of the service even if you don\'t have enough information.\n11. You have to answer concise and short.\n12. You have to use SUBJECT to answer the client\'s ask.\n\n\nRules - YOU CANT DO:\n1. You can\'t mention that you are an AI or a speech model.\n2. You can\'t mention YOUR_AGE and YOUR_SEX directly.\n3. You can\'t use CLIENT_NAME more than 1 time per 3 answers.\n\n\nRules - GENERAL:\n1. The consultation is the service.', last_error=None, metadata={}, model='gpt-4-turbo', object='thread.run', required_action=None, started_at=None, status='queued', thread_id='thread_dCAdoFDVfCAs4cgeYiCcmHjd', tools=[ToolAssistantToolsFunction(function=FunctionDefinition(name='get_creds', description='Find creads for specifed bank EVEN IF IT ISNT SOUND LIKE A REAL BANK NAME', parameters={'type': 'object', 'properties': {'bank': {'type': 'string', 'description': 'The name of bank. YOU SHOUD TRANSLATE IT TO ENGLISH'}}, 'required': ['bank']}), type='function'), ToolAssistantToolsFunction(function=FunctionDefinition(name='get_creds_list', description='Get the list of payment methods ONLY IF USER DIDNT SPECIFIED ANY', parameters={'type': 'object', 'properties': {}, 'required': []}), type='function'), ToolAssistantToolsRetrieval(type='retrieval')], usage=None, temperature=0.84, top_p=1.0, max_completion_tokens=None, max_prompt_tokens=None, truncation_strategy={'type': 'auto', 'last_messages': None}, incomplete_details=None, response_format='auto', tool_choice='auto')
2024-05-10T16:53:01.496820+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:04.732106+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:07.964325+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:11.193407+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:14.432720+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:17.656636+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
2024-05-10T16:53:20.884826+0300 | DEBUG | GPT:wait_for_response:121 - Waiting for response -> thread_dCAdoFDVfCAs4cgeYiCcmHjd -> run_rX7DCxSBViPnB64xwrYHyOPU -> in_progress
